\N,Lisboa-Oriente,Portugal,38.7,9.1833
\N,Lisboa-Oriente,Portugal,38.7,-9.1833
\N,Zurich,Switzerland,47.369,8.538
E51,Bagdad Airport,United States,34.5958528,-113.170195
\N,Segeletz Airport,Germany,52.82666779,12.54194355
\N,Fuentemilanos Airport,Spain,40.88861084,-4.237500191
\N,Akeno Airport,Japan,34.53329849,136.6719971
\N,Ust-Kamchatsk Airport,Russia,56.23860168,162.6880035
\N,Oconomowoc Airport,United States,43.13890076,-88.47229767
\N,Kozyrevsk Airport,Russia,56.09000015,159.8766632
DKS,Dikson Airport,Russia,73.51780701,80.37966919
\N,Beverley Airport,Australia,-30.18670082,139.5579987
XBG,Bogande Airport,Canada,48.329498,-70.995697
BYT,Bantry Aerodrome,Ireland,51.66859818,-9.48416996
CHE,Reeroe Airport,Ireland,51.933334,-10.233333
\N,Aliwal North Airport,South Africa,-30.68000031,26.72999954
\N,Alkantpan Copper Airport,South Africa,-29.90640068,22.31669998
ADY,Alldays Airport,South Africa,-22.67900085,29.05550003
\N,Bredasdorp Airport,South Africa,-34.665,20.0628
E55,Ocean Ridge Airport,United States,38.8016111,-123.5306389
1G3,Kent State Airport,United States,41.1513889,-81.4151111
HAO,Butler Co Regional Airport - Hogan Field,United States,39.36380005,-84.52200317
\N,Bungoma Airport,Kenya,0.576207995,34.55345154
\N,Bura East Airport,Kenya,-1.100000024,39.95000076
\N,Busia Airport,Kenya,0.457085013,34.13027954
\N,Embu Airport,Kenya,-0.57327,37.49726
\N,Garba Tula Airport,Kenya,0.533333,38.516667
GAS,Garissa Airport,Kenya,-0.46350801,39.64830017
HOA,Hola Airport,Kenya,-1.521999955,40.00400162
\N,Homa Bay Airport,Kenya,-0.600000024,34.46699905
\N,Isiolo Airport,Kenya,0.338170946,37.59169388
KLK,Kalokol,Kenya,3.49,35.84
KEY,Kericho Airport,Kenya,-0.3899,35.242093
ILU,Kilaguni Airport,Kenya,-2.910609961,38.06520081
KRV,Kerio Valley,Kenya,0.1912,35.3954
DVD,Andavadoaka,Madagascar,-22.111111,43.270556
ATJ,Antsirabe Airport,Madagascar,-19.83922148,47.06371307
OVA,Bekily Airport,Madagascar,-24.23569475,45.30452728
UTS,Ust-Tsylma Airport,Russia,65.43729401,52.20033646
ZRA,Atlantic City Rail Terminal,United States,39.3665,-74.442
ZSF,Springfield Amtrak Station,United States,42.106,-72.593054
XZK,Amherst Amtrak Station AMM,United States,42.375,-72.511389
\N,Cape May Ferry Terminal,United States,38.9696286,-74.960918
\N,Lewes Ferry Terminal,United States,38.781655,-75.119534
\N,Bar Harbor Yarmouth Ferry Terminal,United States,44.39917,-68.225
\N,Yarmouth Ferry Terminal,Canada,43.833227,-66.122653
\N,Gare de Montreux Railway Station,Switzerland,46.435833,6.910278
QQK,London - Kings Cross,United Kingdom,51.5309,-0.1233
XVJ,Stevenage Railway Station,United Kingdom,51.902,-0.207
XVH,Peterborough Railway Station,United Kingdom,52.5748,-0.2502
PUM,Pomalaa,Indonesia,-4.183333,121.61667
\N,St. Ignace Ferry Dock,United States,45.866405,-84.720254
\N,Mackinac Island Dock,United States,45.848801,-84.615927
\N,YUR'EVETS,Russia,57.338582,43.0949
WLF,Whittlesford Parkway Rail Station,United Kingdom,52.104,0.166
RGK,Gorno-Altaysk Airport,Russia,51.96670151,85.83329773
\N,Gryzliny - Lansk,Poland,53.3629,20.204
FLD,Fond du Lac County Airport,United States,43.77119827,-88.48840332
\N,Waupaca Municipal Airport,United States,44.33330154,-89.01979828
STE,Stevens Point Municipal Airport,United States,44.54520035,-89.53029633
\N,Mys Shmidta Airport,Russia,68.86830139,-179.3730011
MQJ,Moma Airport,Russia,66.450861,143.261551
\N,Luce County Airport,United States,46.31119919,-85.45729828
25D,Forest Lake Airport,United States,45.2477456,-92.9943853
ZVM,Hannover Messe-Heliport,Germany,52.329035,9.822136
PEF,Peenemünde Airport,Germany,54.15777969,13.77444363
\N,Góraszka Airport,Poland,52.18444061,21.28111076
CJN,Nusawiru Airport,Indonesia,-7.719895,108.488995
\N,Pom Pom Camp,Botswana,-19.35,22.5
\N,Moremi Crossing,Botswana,-19.31,23.08
\N,New Delhi Train Station,India,28.64197,77.2206
\N,Agra Cantonment Railway Station,India,27.1578,77.98993
\N,Urumqi Railway Station,China,43.7809,87.585
\N,Turpan Railway Station,China,43.151,88.875
GQQ,Galion Municipal Airport,United States,40.7533989,-82.72380066
\N,Musiara Airstrip,Kenya,-1.29861,35.063611
TPN,Tiputini Airport,Ecuador,-0.776111007,-75.52639771
PTZ,Rio Amazonas Airport,Ecuador,-1.505239964,-78.06269836
CKV,Clarksville–Montgomery County Regional Airport,United States,36.62189865,-87.41500092
\N,Oban Rail Station,United Kingdom,56.4124,-5.4702
\N,Memmingen Rail Station,Germany,47.9878,10.1811
\N,Ulm Railway Station,Germany,48.4,9.9833
\N,Aachen HBF,Germany,50.7667,6.1
XHN,Liege-Guillemins Railway Station,Belgium,50.6333,5.56667
\N,Bruxelles-Central,Belgium,50.8411,4.3564
OHR,Wyk auf Foehr,Germany,54.411,8.3145
LPC,Lompoc Airport,United States,34.66559982,-120.4680023
CTH,Chester County G O Carlson Airport,United States,39.97900009,-75.8655014
BST,Bost Airport,Afghanistan,31.55970001,64.36499786
LLK,Lankaran International Airport,Azerbaijan,38.74639893,48.81800079
GBB,Gabala International Airport,Azerbaijan,40.826667,47.7125
ZTU,Zaqatala International Airport,Azerbaijan,41.562222,46.667221
LKP,Lake Placid Airport,United States,44.26449966,-73.9618988
NY9,Long Lake,United States,43.9750617,-74.42044
KDY,Typliy Klyuch Airport,Russia,62.78900146,136.8549957
GYG,Magan Airport,Russia,62.103484,129.545288
JIQ,Qianjiang Wulingshan Airport,China,29.51333333,108.8311111
\N,Cooma Hospital Helipad,Russia,-36.242155,149.130147
WIH,Wishram Amtrak Station,United States,45.6576,-120.9664
AOH,Lima Allen County Airport,United States,40.706902,-84.026703
DSO,Sondok Airport,North Korea,39.745201,127.473999
YJS,Samjiyon Airport,North Korea,41.907167,128.409889
\N,Geiranger,Norway,62.47497646,6.152858734
\N,Gangtok Helipad,India,27.3521,88.6051
SSI,Malcolm McKinnon Airport,United States,31.15180016,-81.39129639
BFP,Beaver County Airport,United States,40.77249908,-80.3914032
F57,Seaplane Base,United States,28.0575,-81.7628056
GGE,Georgetown County Airport,United States,33.31169891,-79.31960297
HDI,Hardwick Field,United States,35.2201004,-84.83239746
2A0,Mark Anton Airport,United States,35.48625,-84.9310833
2G2,Jefferson County Airpark,United States,40.3602179,-80.7008742
RNT,Renton Municipal Airport,United States,47.49309921,-122.2160034
POC,Brackett Field,United States,34.09159851,-117.7819977
09J,Jekyll Island Airport,United States,31.0744722,-81.4277778
CDK,CedarKey,United States,29.1342222,-83.0504722
CTY,Cross City Airport,United States,29.63549995,-83.10479736
CEU,Oconee County Regional Airport,United States,34.6719017,-82.8864975
36U,Heber City Municipal Airport,United States,40.4818056,-111.4288056
BEC,Beech Factory Airport,United States,37.69449997,-97.21499634
47A,Cherokee County Airport,United States,34.3122175,-84.4221556
55J,Fernandina Beach Municipal Airport,United States,30.6118333,-81.4611944
\N,Tabing Airport,Indonesia,-0.874989,100.351997
\N,Tom B. David Field,United States,34.45539856,-84.93920135
\N,Habersham County Airport,United States,34.49990082,-83.55670166
ZMB,Hamburg Hbf,Germany,53.552776,10.006683
\N,Georgetown Municipal Airport,United States,30.67880058,-97.67939758
\N,Old Rhinebeck Airport,United States,41.9715004,-73.86289978
QFO,Duxford Aerodrome,United Kingdom,52.090801,0.131944
\N,BLABU,Germany,51.7946,11.0183
SNY,Sidney Municipal-Lloyd W Carr Field,United States,41.10129929,-102.9850006
\N,Newnan Hospital Heliport,Mali,33.38090134,-84.8010025
\N,Schofields Aerodrome,Australia,-33.717389,150.871396
\N,Luray Caverns Airport,United States,38.666944,-78.500556
W13,Eagle's Nest Airport,United States,38.076944,-78.944167
GKL,Great Keppel Is Airport,Australia,-23.18330002,150.9420013
RPB,Roper Bar Airport,Australia,-14.734814,134.525485
\N,Mount Garnet Airport,Australia,-17.70000076,145.1499939
IFL,Innisfail Airport,Australia,-17.55940056,146.0119934
JRF,Kalaeloa Airport,United States,21.3074,-158.070009
BIN,Bamiyan Airport,Afghanistan,34.81700134,67.81700134
NBS,Changbaishan Airport,China,42.066944,127.602222
\N,SFO Helicopter,United States,37.87856,-122.512742
\N,Lewa Airport,Kenya,0.1927,37.4725
\N,Huaorani Ecolodge,Ecuador,-1.0102,-77.1501
RGO,Orang Airport,North Korea,41.428538,129.647555
MOO,Moomba Airport,Australia,-28.09939957,140.1970062
LUZ,Lublin Airport,Poland,51.240278,22.713611
ECA,Iosco County Airport,United States,44.312801,-83.422302
\N,Madison County Executive Airport-Tom Sharp Jr Field,United States,34.8614006,-86.55750275
\N,Leesburg Executive Airport,United States,39.077999,-77.557503
\N,CNC4,Canada,43.563889,-80.196111
\N,CNC4,Canada,43.563889,-80.196111
\N,Anoka County-Blaine (Janes Field) Airport,United States,45.145,-93.211401
\N,Robinson Crusoe Airport,Chile,-33.66500092,-78.92970276
VAM,Villa Airport,Maldives,3.470555556,72.83583333
IRU,Hilton Iru fushi,Maldives,5.7435,73.3249
DHG,Dhigurah Centara Grand Maldives,Maldives,3.5939,72.8834
\N,Beijing Railway Station,China,39.5408,116.2516
\N,Chengde Railway Station,China,40.965755,117.954019
LLF,Lingling Airport,China,26.338661,111.610043
LSZ,Lošinj Island Airport,Croatia,44.56579971,14.39309978
ONS,Onslow Airport,Australia,-21.66830063,115.112999
TDR,Theodore Airport,Australia,-24.99329948,150.0930023
CZW,RUDNIKI ,Poland,50.884722,19.202222
\N,Williamson Sodus Airport,United States,43.234699,-77.121
CLC,Clear Lake Metroport,United States,29.5569,-95.137497
CFX,Gilberto Lavaque,Argentina,-26.06245,-65.932095
\N,Fairoaks Airport,United Kingdom,51.34809875,-0.558888972
WBU,Boulder Municipal Airport,United States,40.03939819,-105.2259979
\N,Neustadt-Glewe Airport,Germany,53.35972214,11.61527824
\N,Berchtesgarden BKS,Germany,47.62313,12.972214
\N,Hohe Duene,Germany,54.181438,12.132082
TVS,Sannvhe,China,39.717444,118.002389
\N,Goetsenhoven Air Base,Belgium,50.78170013,4.957779884
\N,Tutow Airport,Germany,53.92194366,13.21888924
\N,Bremgarten Airport,Germany,47.90277863,7.617777824
BBJ,Bitburg Airport,Germany,49.945278,6.565
\N,Toul AB closed,France,48.779999,5.98
PAO,Palo Alto Airport of Santa Clara County,United States,37.46110153,-122.1149979
\N,Dubai Cruise Terminal,United Arab Emirates,25.274193,55.28311
USR,Ust-Nera Airport,Russia,64.55000305,143.1150055
\N,Letiště Vysoké Mýto,Czech Republic,49.926899,16.185801
\N,Spa (la Sauvenière) Airfield,Belgium,50.482498,5.9103
MSC,Falcon Field,United States,33.46080017,-111.7279968
\N,Coolidge Municipal Airport,United States,32.93590164,-111.427002
\N,Cottonwood Airport,United States,34.72999954,-112.0350037
\N,Namur-Suarlée Airfield,Belgium,50.487999,4.76892
\N,Kiewit Airfield Hasselt,Belgium,50.970001,5.37507
\N,Ak-Chin Regional Airport,United States,32.990806,-111.918528
\N,Wickenburg Municipal Airport,United States,33.96889877,-112.7990036
YTY,Yangzhou Taizhou Airport,China,32.5634,119.7198
PTK,Oakland County International Airport,United States,42.66550064,-83.42009735
\N,Fuzhou Railway Station,China,26.11351,119.319998
\N,Xiamen Railway Station,China,24.4679,118.116
KSI,Kissidougou Airport,Guinea,9.160559654,-10.12440014
QPJ,Pecs,Hungary,46.070833,18.233056
\N,Neuwied,Germany,50.432008,7.472785
\N,Castelnuovo di Garfagnana,Italy,44.116464,10.409954
\N,Portovenere,Italy,44.0519359,9.8353078
\N,Amsterdam Zuid WTC,Netherlands,52.338841,4.871471
\N,Budapest Keteli,Hungary,47.500497,19.085484
\N,Zagreb Glavni Kolod.,Croatia,45.804289,15.979121
EEN,Dillant Hopkins Airport,United States,42.89839935,-72.27079773
THQ,Tianshui Maijishan Airport,China,34.55939865,105.8600006
VRO,Kawama Airport,Cuba,23.12400055,-81.3015976
\N,Yumuri Valley,Cuba,23.1,-81.9
GKK,Kooddoo Airport,Maldives,0.7324,73.4336
\N,Glasgow Industrial Airport,United States,48.42110062,-106.5279999
RCS,Rochester Airport,United Kingdom,51.35189819,0.503332973
\N,Den Haag Centraal,Netherlands,52.081667,4.329167
\N,Paris Nord,France,48.880931,2.355323
\N,Venlo railway station,Netherlands,51.364722,6.171389
\N,Monchengladbach Central Station,Germany,51.196,6.446
\N,Utrecht Centraal,Netherlands,52.089167,5.109722
\N,Rensselaer Rail Station,United States,42.641389,-73.741111
\N,Amtrak Station,United States,47.242733,-122.42041
\N,Amtrak Station,United States,28.5259,-81.3813
\N,Denali Rail,United States,63.7306,-148.9137333
JHL,Albian Aerodrome,Canada,57.223889,-111.418889
EQY,Monroe Reqional Airport,United States,35.01833,-80.62001
\N,Station Aare,Sweden,63.398779,13.075956
\N,Villach Hauptbahnhof,Austria,46.618333,13.848333
\N,Krakow Glowny,Poland,50.065556,19.947222
\N,Wien Meidling,Austria,48.175,16.335278
\N,Roma Termini,Italy,41.900833,12.501944
\N,Napoli Centrale,Italy,40.8525,14.271944
\N,Euston Station,United Kingdom,51.5284,-0.1331
KNN,Kankan,Guinea,10.448333,-9.227499
RHD,Termas de Río Hondo international Airport,Argentina,-27.4966,-64.93595
\N,Guangzhou Railway Station,China,23.151343,113.252073
\N,Shenzhen West Railway Station,China,22.532043,113.908729
\N,Shenzhen North Railway Station,China,22.607058,114.027203
KMP,Keetmanshoop Airport,Namibia,-26.53980064,18.1114006
\N,Shekou Ferry Terminal,China,22.476555,113.912855
\N,Zhuhai-Jiuzhou Port,China,22.233333,113.583333
KGT,Kangding Airport,China,30.1575,101.734722
\N,Train Station,Thailand,13.4058,102.311
\N,Train Station,Vietnam,12.15,109.11
VUS,Velikiy Ustyug Airport,Russia,60.78829956,46.25999832
IOW,Iowa City Municipal Airport,United States,41.6391983,-91.54650116
TLQ,Turpan Jiaohe Airport,China,43.0308,89.0987
\N,Lorenzo Airport,Brazil,-13.38944435,-38.90999985
\N,Windom Municipal Airport,United States,43.91339874,-95.10939789
\N,Sasakwa Airstrip,Tanzania,-2.0714,34.5068
\N,Yabuli,China,44.4653,128.27
\N,Longview Ranch Airport,United States,44.6617012,-119.6520004
\N,Rothera Research Station,United Kingdom,-67.5675,-68.12740278
\N,Sortavala Airport,Russia,61.73609924,30.67359924
\N,Valaam,Russia,61.37115,30.88977
ANP,Lee Airport,United States,38.942902,-76.568398
\N,Songshan Train Station,Taiwan,25.049214,121.577961
\N,Kaohsiung Station,Taiwan,22.638432,120.301877
\N,Hualien Station,Taiwan,23.992722,121.60135
\N,El Merk,Algeria,30.300039,8.160833
\N,Budapest Keleti pu.,Hungary,-47.500278,-160.916111
\N,Bratislava hl. st.,Slovakia,-48.158263,17.105839
DUU,Ndutu,Tanzania,-3.0243398,34.9845059
FXO,Cuamba Airport,Mozambique,-14.815,36.529999
ODO,Bodaybo Airport,Russia,57.86610031,114.2429962
\N,Berdoba Airport,Chad,16.072,22.8466
ZTR,Zhytomyr Airport,Ukraine,50.270556,28.738611
\N,Mozyr,Belarus,51.981944,29.165
\N,Paluknys Airport,Lithuania,54.48484802,24.98737335
HRI,Mattala Rajapaksa International Airport,Sri Lanka,6.284467,81.124128
PEQ,Pecos Municipal Airport,United States,31.38240051,-103.5110016
HBG,Hattiesburg Bobby L Chain Municipal Airport,United States,31.26479912,-89.25279999
QCJ,Botucatu - Tancredo de Almeida Neves Airport,Brazil,-22.939501,-48.467999
\N,Base Aérea Airport,Brazil,-16.2292,-48.964298
QSC,Mário Pereira Lopes–São Carlos Airport,Brazil,-21.875401,-47.903703
\N,Byron Airport,Australia,28.383504,153.365447
\N,Grindelwald,Switzerland,46.35106,7.57408
\N,Grindelwald,Switzerland,46.3506,7.57408
YKN,Chan Gurney Municipal Airport,United States,42.91669846,-97.3859024
SES,Selfield Airport,United States,32.4404,-86.9522
\N,Linkwasha Airfield,Zimbabwe,-19.123333,27.201389
XSB,Sir Bani Yas Airport,United Arab Emirates,24.283611,52.580278
ZDY,Dalma Airport,United Arab Emirates,24.5033833,52.3360528
ZBM,Bromont (Roland Desourdy) Airport,Canada,45.29079819,-72.74140167
PCM,Playa del Carmen Airport,Mexico,20.6225,-87.082221
\N,Beccles Airport,United Kingdom,52.43529892,1.618330002
KTI,Kratie Airport,Cambodia,12.48799992,106.0550003
\N,Caldera Airport,Chile,-27.0781002,-70.79530334
\N,San Pedro de Atacama Airport,Chile,-22.92169952,-68.15840149
\N,Copacabana Airport,Bolivia,-16.19109917,-69.09559631
\N,Havelock Island Seaport,India,12.042636,92.982574
GYU,Guyuan Liupanshan Airport,China,36.07888889,106.2169444
\N,RAF Brawdy,United Kingdom,51.88375,-5.119972
\N,Gaios Bay,Greece,39.195944,20.195961
CNI,Changhai Airport,China,39.26666667,122.6669444
KRH,Redhill Aerodrome,United Kingdom,51.21360016,-0.138611004
\N,Bahnhof,Austria,47.1,13.0167
\N,Acquafredda Station,Italy,40,15.7167
\N,Victoria Station,United Kingdom,51.4964,-0.14391
JGD,Jiagedaqi Airport,China,50.371389,124.1175
CCL,Chinchilla Airport,Australia,-26.77499962,150.6170044
1C9,Frazier Lake Airpark,United States,54.01333333,-124.7683333
HWD,Hayward Executive Airport,United States,37.65919876,-122.1220016
MZP,Motueka Airport,New Zealand,-41.12329865,172.9889984
JHQ,Shute Harbour Airport,Australia,-20.277221,148.755556
\N,Enstone Aerodrome,United Kingdom,51.92816667,-1.4285
\N,Portoferrario Cruise Terminal,Italy,42.49,10.19
\N,Pittsburgh Amtrak,United States,40.4406,-79.9961
\N,Raton Amtrak,United States,36.9033,-104.4386
ARB,Ann Arbor Municipal Airport,United States,42.22299957,-83.74559784
\N,Myrdal Station,Norway,60.4418,7.0723
\N,Flam Station,Norway,60.5017,7.0714
\N,Leikanger Terminal,Norway,61.1351,6.4723
\N,North Sea,United Kingdom,59.35,1.57
SHT,Shepparton Airport,Australia,-36.42890167,145.3930054
TEM,Temora Airport,Australia,-34.42139816,147.5119934
GAH,Gayndah Airport,Australia,-25.61440086,151.6190033
EIA,Popondetta,Papua New Guinea,-8.199999809,147.8500061
WIO,Wilcannia Airport,Australia,-31.52639961,143.375
\N,Bollards Lagoon,Australia,-28.9832259,140.852844
\N,Delamere Range,Australia,-15.7467,131.919998
\N,Ivanhoe Airport,Australia,-32.88330078,144.3099976
\N,Menindee Airport,Australia,-32.36669922,142.4049988
\N,Naduri,Papua New Guinea,-8.93,147.73
\N,Pooncarie Airport,Australia,-33.36669922,142.5879974
\N,Wiawera Station,Australia,-32.29515,140.4145
\N,Tilpa Airport,Australia,-30.93330002,144.4170074
\N,Yarramba Station,Australia,-31.66136,140.6277
\N,Reichenbach Air Base,Switzerland,46.61360168,7.677780151
\N,Takayama Station,Japan,36.1406,137.2519
\N,Himeji Station,Japan,34.49395,134.412706
\N,Miyajimaguchi Station,Japan,34.3122,132.3022
\N,Miyajima Port,Japan,34.302043,132.32213
\N,Brown Bluff Port,Antarctica,-63.32,-56.54
\N,Devil Island Port,Antarctica,-63.48,-57.17
\N,Gourdin Island Port,Antarctica,-63.12,-57.18
\N,Cuverville Island Port,Antarctica,-64.41,-62.38
\N,Neko Harbor,Antarctica,-64.5,-62.33
\N,Port Lockroy,Antarctica,-64.4931,-63.294
\N,Walker Bay,Antarctica,-62.38,-60.42
\N,Whalers Bay,Antarctica,-62.5837,-60.39
\N,Labadee Port,Haiti,19.4711,-72.1444
\N,Lagos Lagoon,Nigeria,6.465907,3.532115
\N,Escravos,Nigeria,5.617203,5.187993
\N,Volosovo,Russia,55.0683,37.4517
BFJ,Bijie Feixiong Airport,China,27.267066,105.472097
ULK,Lensk Airport,Russia,60.72060013,114.8259964
\N,Fairbanks Train Depot,United States,64.5109,-147.4445
\N,Denali Train Depot,United States,63.43083,-150.31111
\N,Talkeetna Train Depot,United States,62.18934,-150.06177
\N,Anchorage Rail Depot,United States,61.1318,-149.5326
\N,Whittier Port,United States,60.774174,-148.677649
\N,Qingdao Railway Station,China,36.063497,120.312542
\N,Beijing South Railway Station,China,39.8658,116.3763
\N,Shanghai Railway Station,China,31.251552,121.450446
\N,Suzhou Railway Station,China,31.195,120.3623
\N,Biluty,Russia,51.994,102.099
\N,Shumak,Russia,51.964,101.867
\N,Shumak,Russia,51.964,101.897
\N,Kitoi,Russia,52.111,101.986
\N,Kitoi,Russia,52.111,101.986
\N,Angasolka,Russia,51.758,103.849
KVR,Kavalerovo Airport,Russia,44.2726,135.029
IGD,Iğdır Airport,Turkey,39.97662735,43.87664795
GNY,Şanlıurfa GAP Airport,Turkey,37.445663,38.895592
KZR,Zafer Airport,Turkey,39.113079,30.128111
\N,Barentsburg,Svalbard,78.1006,14.1998
\N,Piramida,Svalbard,78.6528,16.3392
VLU,Velikiye Luki Airport,Russia,56.3810997,30.60810089
ZTY,Boston Back Bay Station,United States,42.3478,-71.075
\N,Burlington GO Station,Canada,43.3408282,-79.8093881
\N,Niagra Falls Railway Station,Canada,43.1088,-79.0634
\N,Niagara Falls Station,United States,43.1135,-79.0318
\N,Yelahanka Air Force Station,India,13.13549995,77.60600281
\N,Yeltsovka Airport,Russia,55.0923996,83.00450134
\N,Veligandu Resort,Maldives,4.1753,73.0037
\N,Kuramathi,Maldives,4.1525,73
\N,Olkiombo Airstrip,Kenya,-1.409569,35.110788
\N,Shanghai South Railway Station,China,31.154425,121.42416
\N,Suzhou North Railway Station,China,31.423646,120.639045
ULI,Ulithi,Micronesia,10.01669979,139.8000031
\N,Mar-Kuel,Russia,57.2712,132.314
\N,Kodinsk Airport,Russia,58.47940063,99.09390259
\N,Nanjing Railway Station,China,32.088583,118.792189
BKN,Balkanabat,Turkmenistan,39.481389,54.362778
BEO,Lake Macquarie Airport,Australia,-33.0667,151.647995
\N,Henry County Airport,United States,33.389099,-84.332397
\N,Stapleton International Airport,United States,39.779255,-104.88184
BMP,Brampton Island Airport,Australia,-20.80330086,149.2700043
\N,Shanghai Maglev Long Yang Road Station,China,31.202854,121.558335
\N,Nuernberg Port,Germany,49.392222,11.061944
NGZ,Alameda Naval Air Station,United States,37.78889847,-122.3199997
\N,Stein,Germany,49.406324,11.003054
\N,Dippenricht Heliport,Germany,49.253972,11.363216
\N,Lagoon Cove water aerodrome,Canada,50.6,-126.3167
\N,Endelave Flyveplads,Denmark,55.7565,10.2485
\N,St. Johann In Tirol Airport,Austria,47.5201,12.4497
\N,Echo Bay water aerodrome,Canada,50.45,-126.29
\N,Kingcome water aerodrome,Canada,50.58,-128.11
\N,Thalmässing-Waizenhofen Airport,Germany,49.06416702,11.20916653
\N,Tcentralny,Russia,47.246,38.84
\N,Buffalo Exchange Street Station,United States,42.8783,-78.8738
ZWI,Wilmington Amtrak Station,United States,39.736667,-75.551667
\N,Vagaru Island,Maldives,6.089305,73.203857
NML,Fort McMurray - Mildred Lake Airport,Canada,57.055599,-111.573997
\N,Genoa Cruise Terminal,Italy,44.40725,8.876301
\N,Suzhou Industrial Park Railway Station,China,31.344444,120.706667
\N,Elkhart Municipal,United States,41.719444,-86.003333
YCN,Cochrane Airport,Canada,49.10559845,-81.01360321
BJP,Estadual Arthur Siqueira Airport,Brazil,-22.979162,-46.537508
BQB,Busselton Regional Airport,Australia,-33.68842316,115.4015961
SEK,Srednekolymsk Airport,Russia,67.4805,153.7364
GGR,Garowe - International,Somalia,8.24,48.29
\N,Comarapa Airport,United States,-17.91360092,-64.51779938
\N,Thorny Bush Game Lodge Airport,South Africa,-24.414722,31.165001
IVR,Inverell Airport,Australia,-29.88829994,151.1439972
GLI,Glen Innes Airport,Australia,-29.67499924,151.6889954
\N,Hangzhou Railway Station,China,30.246,120.1784
\N,Sorrento Valley Station,United States,32.903,-117.225
\N,San Diego Union Station,United States,32.716944,-117.168611
\N,Ansbach-Petersdorf Airport,Germany,49.361111,10.669444
\N,Venice-Venezia Mestre,Italy,45.48189,12.231923
IMM,Immokalee Regional Airport,United States,26.43320084,-81.40100098
TQQ,Maranggo Airport,Indonesia,-5.764570236,123.9169998
\N,Rancho San Simeon Airport,United States,35.60770035,-121.1100006
\N,Port Canaveral,United States,28.4113919,-80.6081066
\N,Cococay,Bahamas,22.148056,-75.693333
YIC,Yichun Mingyueshan Airport,China,27.8025,114.3062
\N,Costa maya port,Mexico,18.714,-87.709
\N,Costa maya port,Mexico,18.714,-87.709
\N,Fajardo,Puerto Rico,18.32,-65.65
\N,Billings field,Canada,42.199,-82.465
\N,Hiberico Offshore Platform,Mexico,19.398611,-92.016111
\N,Alpha offshore platform,Ireland,51.400377,-7.901464
\N,Peterhof Helicopter Landing area,Russia,59.890529,29.894609
\N,Gogland Helicopter Landing,Russia,60.011662,27.008236
ZRZ,New Carrollton Rail Station,United States,38.948,-76.8719
\N,Ship Channel Cay,Bahamas,24.819302,-76.824331
\N,Walkersville Train Depot,United States,39.48618333,-77.35475
\N,Seattle Pier 69 - Victoria Clipper,United States,47.613801,-122.354019
PTB,Dinwiddie County Airport,United States,37.18379974,-77.50740051
\N,Mount Aso helipad,Japan,32.884308,131.064638
\N,Mount Aso helipad,Japan,32.884308,131.064638
\N,Kasongo Airport,Congo (Kinshasa),-4.532999992,26.61700058
\N,McMurdo Station Pegasus Field,Antarctica,-77.96340179,166.5249939
\N,Klatovy Airport,Czech Republic,49.41830063,13.32190037
SBM,Sheboygan County Memorial Airport,United States,43.76959991,-87.85140228
KFE,Fortescue - Dave Forrest Aerodrome,Australia,-22.290754,119.437143
3D2,Ephraim-Gibraltar Airport,United States,45.1354167,-87.1879444
\N,Kangel Danda Airport,Nepal,27.41063331,86.646595
\N,Man Maya Airport,Nepal,27.19028,86.77167
\N,Talcha Airport,Nepal,29.43,81
BJU,Bajura Airport,Nepal,29.50200081,81.66899872
\N,Walkersville Turnaround,United States,39.4449,-77.4012
\N,Chara Airport,Russia,56.91333389,118.2699966
THD,Tho Xuan Airport,Vietnam,19.90167,105.46778
\N,Herning Airport,Denmark,56.18470001,9.044449806
\N,Oberschleißheim Airfield,Germany,48.239445,11.561389
MZJ,Pinal Airpark,United States,32.51060104,-111.3280029
\N,Glendale Municipal Airport,United States,33.52690125,-112.2949982
SAD,Safford Regional Airport,United States,32.85480118,-109.6350021
\N,Verden-Scharnhorst Airfield,Germany,52.965279,9.282778
\N,Mara North,Kenya,-1.142636,35.139856
\N,Fort Lauderdale-Hollywood International Airport Station at Dania Beach,United States,26.061933,-80.16565
\N,Deerfield Beach Station,United States,26.316944,-80.122222
\N,Lecheo,Greece,37.92592,22.860228
SLJ,Solomon Airport,Australia,-22.2554,117.7627
\N,Nittenau-Bruck Airport,Germany,49.22249985,12.2966671
KJP,Kerama Airport,Japan,26.16830063,127.2929993
\N,Americana Airport,Brazil,-22.75580025,-47.26940155
\N,Brussels Gare Centrale,Belgium,50.84548,4.357174
JCO,Comino Airport,Malta,36.016,14.333
\N,Udine stazione,Italy,46.04,13.14
\N,Bratislava Hlavna Stanica,Slovakia,48.158333,17.106111
\N,Depati Parbo Airport,Indonesia,1.881071,101.442261
\N,Kolosovka,Russia,56.2752,73.3641
EKB,Ekibastuz Airport,Kazakhstan,51.5909996,75.21499634
\N,Znamenka airport,Russia,57.1523,73.7512
\N,Tevriz airport,Russia,57.5243,72.4653
\N,Bestobe airport,Kazakhstan,52.4986,73.1434
\N,Stepnogorsk airport,Kazakhstan,52.3575,71.7865
\N,Bekdash airport,Turkmenistan,41.5397,52.5711
\N,Adamovka,Russia,51.5,59.936111
\N,Kvarkeno,Russia,52.078333,59.683333
SIK,Sikeston Memorial Municipal Airport,United States,36.89889908,-89.5617981
